date,,0
2015-03-31,"Columbia, SC Metro Area",0.001206173823049772
2015-03-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.005222410794728294
2015-04-30,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.011248042878960973
2015-04-30,"Riverside-San Bernardino-Ontario, CA Metro Area",0.006329307030717546
2015-04-30,"Orlando-Kissimmee-Sanford, FL Metro Area",0.0043405731092991395
2015-04-30,"Dallas-Fort Worth-Arlington, TX Metro Area",0.009063290567401516
2015-04-30,"Austin-Round Rock, TX Metro Area",0.0057924826112238925
2015-04-30,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.006096945215854577
2015-04-30,"Las Vegas-Henderson-Paradise, NV Metro Area",0.00539436654795411
2015-04-30,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.006678251792630263
2015-04-30,"Columbia, SC Metro Area",0.0009593146477679948
2015-04-30,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.0064823740913473316
2015-05-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.010063830999829104
2015-05-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.003692175014485821
2015-05-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.005053954377817194
2015-05-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.009390407010906987
2015-05-31,"Austin-Round Rock, TX Metro Area",0.006825349151524218
2015-05-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.004435215738428866
2015-05-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.008228964369228375
2015-05-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.004624910889455824
2015-05-31,"Columbia, SC Metro Area",0.002570579494799441
2015-05-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.00828376020585142
2015-06-30,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.005045256847302282
2015-06-30,"Riverside-San Bernardino-Ontario, CA Metro Area",0.005054709001812485
2015-06-30,"Orlando-Kissimmee-Sanford, FL Metro Area",0.005718945365588368
2015-06-30,"Dallas-Fort Worth-Arlington, TX Metro Area",0.009175532652144769
2015-06-30,"Austin-Round Rock, TX Metro Area",0.0069058610325978265
2015-06-30,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.007682074534859806
2015-06-30,"Las Vegas-Henderson-Paradise, NV Metro Area",0.005380597418296107
2015-06-30,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.00415205432857535
2015-06-30,"Columbia, SC Metro Area",0.0029122760215196664
2015-06-30,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.007748435165263912
2015-07-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.008318206486142454
2015-07-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.003997381831782665
2015-07-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.006253986443389703
2015-07-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.009581048861151631
2015-07-31,"Austin-Round Rock, TX Metro Area",0.00801762767099956
2015-07-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.006879753072646544
2015-07-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.0006598111473872237
2015-07-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.005799352902012611
2015-07-31,"Columbia, SC Metro Area",0.0041747020444957705
2015-07-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.007444282526062551
2015-08-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.007456176980967566
2015-08-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0062299804086574095
2015-08-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.007187404315665669
2015-08-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.008244000652990247
2015-08-31,"Austin-Round Rock, TX Metro Area",0.007839967670236314
2015-08-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.007959225129729797
2015-08-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.0032822276166240005
2015-08-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.008187249954999087
2015-08-31,"Columbia, SC Metro Area",0.0024208264657406
2015-08-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.006822814195904359
2015-09-30,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.008999092721972302
2015-09-30,"Riverside-San Bernardino-Ontario, CA Metro Area",0.00680625157016479
2015-09-30,"Orlando-Kissimmee-Sanford, FL Metro Area",0.008485469100838916
2015-09-30,"Dallas-Fort Worth-Arlington, TX Metro Area",0.007739428448066521
2015-09-30,"Austin-Round Rock, TX Metro Area",0.00750558635798626
2015-09-30,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.007816984842377916
2015-09-30,"Las Vegas-Henderson-Paradise, NV Metro Area",0.007039545107126788
2015-09-30,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.00681337794953607
2015-09-30,"Columbia, SC Metro Area",0.0030609323732135874
2015-09-30,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.008569935901300063
2015-10-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.004641991537608359
2015-10-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.00498399409012551
2015-10-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.007335209003215493
2015-10-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.007176559428874407
2015-10-31,"Austin-Round Rock, TX Metro Area",0.006154391652314795
2015-10-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.00815023087271105
2015-10-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.006187849577244275
2015-10-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.005199871862343608
2015-10-31,"Columbia, SC Metro Area",0.004866447127698459
2015-10-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.008208234133901815
2015-11-30,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.0036664485879402964
2015-11-30,"Riverside-San Bernardino-Ontario, CA Metro Area",0.00526637329177726
2015-11-30,"Orlando-Kissimmee-Sanford, FL Metro Area",0.006163538522115708
2015-11-30,"Dallas-Fort Worth-Arlington, TX Metro Area",0.007970902748605457
2015-11-30,"Austin-Round Rock, TX Metro Area",0.004581267148286994
2015-11-30,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.006990400971323085
2015-11-30,"Las Vegas-Henderson-Paradise, NV Metro Area",0.002618467643907607
2015-11-30,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.004080331889757094
2015-11-30,"Columbia, SC Metro Area",0.0029202927575282533
2015-11-30,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.009499955538429639
2015-12-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.0035987343319254794
2015-12-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.006018751726491356
2015-12-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.008750371773398324
2015-12-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.008757214150814097
2015-12-31,"Austin-Round Rock, TX Metro Area",0.006332263041276098
2015-12-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.007986438573662769
2015-12-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.00566891250802648
2015-12-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.0025221324204536266
2015-12-31,"Columbia, SC Metro Area",0.00042115658311314697
2015-12-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.007492231275538996
2016-01-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.00846165642788188
2016-01-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0063510112838669475
2016-01-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.009000341392259692
2016-01-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.00810070181677447
2016-01-31,"Austin-Round Rock, TX Metro Area",0.00774013630607695
2016-01-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.009960206546970385
2016-01-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.008705596454863906
2016-01-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.003295963998801499
2016-01-31,"Columbia, SC Metro Area",0.0011250308476200566
2016-01-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.008883988420214095
